"Fiber_name","PC1_lesser","psig"
"f1",-0.0340673372851702,0
"f2",0.0417320518587364,0
"f3",-0.00461873914589414,0
"f4",-0.000325160977167595,0
"f5",-0.0991557690089232,0
"f6",-0.0248769662863088,0
"f7",0.0075588383733981,0
"f8",0.0117863416826095,0
"f9",0.0172335066613601,0
"f10",-0.101377162388919,0
"f11",0.0329391076558728,0
"f12",0.0218570053610994,0
"f13",0.158397376411696,0
"f14",-0.0327796216693104,0
"f15",-0.0564198995311548,0
"f16",0.0507121849101471,0
"f17",0.0423337184940053,0
"f18",-0.00562993518684072,0
"f19",0.015578076196967,0
"f20",0.0598137243154741,0
"f21",0.0447389943261092,0
"f22",0.0294960899625851,0
"f23",0.0265106723458212,0
"f24",0.0366389601516379,0
"f25",0.0622761573935377,0
"f26",-0.0418841757002348,0
"f27",-0.04988782457631,0
"f28",-0.0586943210845254,1
"f29",-0.0562216536242931,0
"f30",0.00243753175801657,0
"f31",-0.0457668287278367,0
"f32",-0.0156113168234863,0
"f33",0.000623853278587949,0
"f34",-0.0296692450590903,0
"f35",-0.031626972740801,0
"f36",0.0247387278851108,0
"f37",-0.000758988114462924,0
"f38",-0.0090779860913359,0
"f39",-0.0297896543747375,0
"f40",-0.0262483281662666,0
"f41",-0.0572637339828244,0
"f42",-0.0797143865069344,0
"f43",-0.00748226710634012,0
"f44",-0.0315519358401004,0
"f45",-0.0646170750857718,0
"f46",-0.0838218185926352,1
"f47",-0.0630346965806216,0
"f48",0.0530985688676975,0
"f49",0.0315871653720122,0
"f50",0.024822083026439,0
"f51",-0.0850556563502699,0
"f52",-0.128070142923832,1
"f53",0.0151004374079186,0
"f54",-0.0479465966331481,0
"f55",-0.0739368426247482,0
"f56",-0.072851067253475,0
"f57",-0.107702293796326,1
"f58",-0.0342658193818337,0
"f59",-0.0747212810695476,0
"f60",-0.0818475991983908,0
"f61",-0.0922240427777136,0
"f62",-0.0408560623070994,0
"f63",-0.0800752298493899,0
"f64",-0.109016553611346,0
"f65",-0.111855763687905,0
"f66",-0.0680109302435324,0
"f67",-0.0318512201224671,0
"f68",-0.0914166769756097,0
"f69",-0.166097469766071,1
"f70",-0.171063564465751,1
"f71",-0.135591234076473,0
"f72",-0.0303632849434016,0
"f73",-0.0958053872634949,0
"f74",-0.120334835494633,0
"f75",-0.171241724120518,0
"f76",-0.162994839282247,1
"f77",-0.15513694090747,0
"f78",-0.0831185980894062,0
"f79",-0.064375489911081,0
"f80",-0.0579070165095381,0
"f81",-0.115644463801308,0
"f82",-0.0742905329417572,0
"f83",-0.138421899884178,0
"f84",-0.133934608315609,0
"f85",-0.117043745307315,0
"f86",-0.135791457417618,0
"f87",-0.136543458237696,0
"f88",-0.0887303353965728,0
"f89",-0.102764079906604,0
"f90",-0.0719576143056899,0
"f91",-0.120645261904079,0
"f92",-0.122815299110989,0
"f93",-0.0898812472197658,0
"f94",-0.0766039680539304,0
"f95",-0.0758424535928063,0
"f96",-0.0830453424865188,0
"f97",-0.0838608233310288,0
"f98",-0.106687778832314,0
"f99",-0.0913665667351346,0
"f100",-0.0842962939708615,0
"f101",-0.0972397006582016,0
"f102",-0.0710027035891829,0
"f103",-0.0685302829633898,0
"f104",-0.0956386666764315,0
"f105",-0.0651860415484431,0
"f106",-0.0199816588671402,0
"f107",-0.00316896515982276,0
"f108",0.00906200036106075,0
"f109",-0.032462533322189,0
"f110",-0.0410829255380229,0
"f111",-0.0146420197947588,0
"f112",-0.0109522543105722,0
"f113",-0.00325165789120319,0
"f114",-0.0257669209492046,0
"f115",-0.0119201718936918,0
"f116",-0.0262510476187767,0
"f117",-0.0232494496002577,0
"f118",-0.026528687232345,0
"f119",0.00998259085669159,0
"f120",-0.0667663782171986,0
"f121",-0.0899315597974463,0
"f122",-0.0306446642054513,0
"f123",-0.0148616738152897,0
"f124",-0.0150867315265734,0
"f125",-0.0166718044304029,0
"f126",-0.0205500331794808,0
"f127",-0.016910729140103,0
"f128",-0.0183855434674167,0
"f129",-0.0106508531334421,0
"f130",-0.022424818874513,0
"f131",-0.0357031227509253,0
"f132",-0.0348011259189376,0
"f133",-0.0350061687533639,0
"f134",-0.0206868301159751,0
"f135",-0.0525685063820442,0
"f136",-0.000445872659237198,0
"f137",0.00934893030889293,0
"f138",-0.0125100128863238,0
"f139",0.0301506688450184,0
"f140",-0.00412057526014475,0
"f141",-0.0702322251181777,0
"f142",-0.0742781985847766,0
"f143",-0.0111647149583271,0
"f144",-0.00340362534174816,0
"f145",0.00412059592771095,0
"f146",0.0696862379264322,0
"f147",-0.0313004972605802,0
"f148",-0.0871794804107178,1
"f149",-0.0817315821051411,0
"f150",-0.0646308656709065,0
"f151",0.0325602847635398,0
"f152",0.00219890128836633,0
"f153",-0.0540572095972003,0
"f154",-0.0682870578479886,0
"f155",0.0299165547187611,0
"f156",-0.0214599350160333,0
"f157",-0.0312916822691592,0
"f158",-0.0494500526237379,0
"f159",-0.0456196193286854,0
"f160",-0.0267885998235733,0
"f161",0.0158485653634329,0
"f162",-0.0125124487625493,0
"f163",-0.0637534719409883,0
"f164",-0.0479107535074805,0
"f165",-0.0596691400262992,0
"f166",0.0339480590292566,0
"f167",-0.0333659673563178,0
"f168",-0.0362850929165071,0
"f169",-0.0405952018315023,0
"f170",-0.060455261908023,0
"f171",-0.0563799541602525,0
"f172",-0.0532856212856522,0
"f173",-0.0351889748174377,0
"f174",-0.09909373499789,0
"f175",-0.0857107406586804,0
"f176",-0.101952528322535,0
"f177",-0.0328744571383164,0
"f178",-0.0818213046074486,0
"f179",-0.0970051925311189,0
"f180",-0.068385373950263,0
"f181",-0.104606395972197,0
"f182",-0.0693773476931866,0
"f183",-0.117833005134774,0
"f184",-0.0476344902928928,0
"f185",-0.021671500738399,0
"f186",-0.0836336436105017,0
"f187",-0.0700963748688016,0
"f188",-0.0276871496976983,0
"f189",-0.0542657284496567,0
"f190",-0.086605884730464,0
"f191",-0.0649339750646968,0
"f192",-0.0727425831660249,0
"f193",-0.0607539846128788,0
"f194",-0.00138844373034714,0
"f195",-0.0155999581035807,0
"f196",-0.0913514376232784,0
"f197",-0.071678696765856,0
"f198",-0.0644066089144632,0
"f199",-0.0235736673501767,0
"f200",-0.0953166709008047,1
"f201",-0.0482692925511935,1
"f202",-0.0330542264772553,0
"f203",0.0118662935739952,0
"f204",-0.0203319224628551,0
"f205",-0.0891735427214598,0
"f206",-0.0717189709409352,0
"f207",-0.0144403114316689,0
"f208",-0.0793235150016288,1
"f209",-0.0623193941637081,0
"f210",-0.0654178185566957,0
"f211",-0.0185548178088024,0
"f212",-0.046523853256989,0
"f213",-0.0763460109586341,0
"f214",-0.0365103500883795,0
"f215",-0.0244652674023406,0
"f216",-0.031128757012206,0
"f217",-0.0559796660149,0
"f218",-0.0433175058382094,0
"f219",-0.00504869728225289,0
"f220",-0.0211841867657363,0
"f221",-0.0366122515343829,0
"f222",-0.0477178998439294,0
"f223",-0.0348368988740867,0
"f224",-0.00456794695101072,0
"f225",0.00272227111893441,0
"f226",-0.0216599639295873,0
"f227",-0.0181707001439902,0
"f228",0.0634288800368171,0
"f229",-0.0209572891412898,0
"f230",-0.0127807843986896,0
"f231",-0.0140252029391348,0
"f232",-0.00116366883813009,0
"f233",-0.069792904933875,0
"f234",-0.0457656889947989,0
"f235",-0.0219079438399144,0
"f236",0.0292908452188683,0
"f237",-0.0293018515305258,0
"f238",-0.0107346270866978,0
"f239",-0.00929705654709511,0
"f240",0.0119666422443447,0
"f241",-0.021032895478471,0
"f242",-0.0765269466804443,0
"f243",-0.0450685885131243,0
"f244",-0.0162247040402999,0
"f245",-0.0287774283598304,0
"f246",-0.0139221051736563,0
"f247",0.00666925533271725,0
"f248",-0.0134008741154413,0
"f249",0.00128523427234937,0
"f250",-0.0101297193447188,0
"f251",-0.0236510935247717,0
"f252",-0.0331221816619857,0
"f253",0.00209442077607138,0
"f254",-0.0207567337044263,0
"f255",0.0241709084957871,0
"f256",-0.0261383659339593,0
"f257",0.00943594643334983,0
"f258",0.0301528451231592,0
"f259",-0.0140962088008828,0
"f260",-0.0234636287689507,0
"f261",0.0643697364853254,0
"f262",-0.0149112969968709,0
"f263",-0.0634288312375804,0
"f264",-0.0309343110391964,0
"f265",0.0135864277245003,0
"f266",0.0161536525997258,0
"f267",-0.0400883566372861,0
"f268",0.0224037213674921,0
"f269",-0.0603569346722559,0
"f270",-0.0678150793077179,0
"f271",0.0053077910171185,0
"f272",0.0206586537593073,0
"f273",-0.0268845851523446,0
"f274",-0.0410887167977918,0
"f275",0.0294245189966565,0
"f276",-0.00354913119682971,0
"f277",-0.0289100515828054,0
"f278",-0.0301889968448702,0
"f279",-0.0347879996552778,0
"f280",-0.00478364750554261,0
"f281",-0.0511086310507905,0
"f282",0.0397979492812971,0
"f283",-0.0164286728474268,0
"f284",0.0343506985044632,0
"f285",0.00784515502138252,0
"f286",-0.0670397931141879,0
"f287",-0.102772570095379,0
"f288",0.0167308347512606,0
"f289",-0.0678274249474475,0
"f290",-0.0649473108603576,0
"f291",-0.0250393443543438,0
"f292",-0.0706496953135045,1
"f293",-0.0248467555748736,0
"f294",-0.0565650538757959,0
"f295",-0.0562952538931976,0
"f296",-0.00449339737724745,0
"f297",-0.0568700373069881,0
"f298",-0.0857094631313001,0
"f299",-0.0122118346696985,0
"f300",0.0348550594331923,0
"f301",-0.0180683367682848,0
"f302",0.0262008015354853,0
"f303",0.0347229322220614,0
"f304",-0.0854097848344759,0
"f305",-0.0586868193390794,0
"f306",-0.0473638690954815,0
"f307",-0.0048578757842938,0
"f308",0.0645013788648773,0
"f309",-0.0696290503619936,0
"f310",-0.0272481526267193,0
"f311",0.00958646221911243,0
"f312",-0.00706706102411116,0
"f313",-0.00880581184673831,0
"f314",0.00712140325968877,0
"f315",0.0243105971332442,0
"f316",-0.0382152973465455,0
"f317",-0.0246814864291468,0
"f318",-0.0140244154380602,0
"f319",-0.00678548610153599,0
"f320",0.00208984592431568,0
"f321",0.00481973145372156,0
"f322",-0.0291221324535574,0
"f323",-0.0377809677288239,0
"f324",0.027751841786009,0
"f325",-0.0195019143730419,0
"f326",-0.0421687204785592,0
"f327",-0.00607054564020231,0
"f328",0.0161280167659143,0
"f329",-0.0162187706243591,0
"f330",-0.0232298972196377,0
"f331",-0.0283549069779118,0
"f332",-0.0493881150351146,0
"f333",-0.0303455585061282,0
"f334",0.0126256210202251,0
"f335",-0.00245652059567608,0
"f336",-0.0204168296105391,0
"f337",-0.044736885951816,1
"f338",-0.0355574847590433,0
"f339",-0.0684855274066593,0
"f340",-0.0207676958511763,0
"f341",0.00151244424109294,0
"f342",-0.00721074527836498,0
"f343",-0.0237636896401364,0
"f344",-0.0253472156241727,0
"f345",-0.0466822495644577,0
"f346",-0.101480188356347,1
"f347",-0.0676603147709865,0
"f348",-0.0396097084008087,0
"f349",-0.0165429347576479,0
"f350",-0.0163187972417395,0
"f351",-0.0606241898857243,1
"f352",-0.0807149017900492,1
"f353",-0.0727883054952715,0
"f354",-0.0415938339617614,0
"f355",-0.0113053934093006,0
"f356",-0.0734047527005512,1
"f357",-0.0782924340640543,1
"f358",-0.0146180779132097,0
"f359",-0.00243279642009195,0
"f360",-0.000418817795160724,0
"f361",-0.067574556810675,1
"f362",-0.0497237036494786,0
"f363",-0.0411434500783547,0
"f364",-0.0162267713483839,0
"f365",-0.0287997694091953,0
"f366",-0.0568808817048847,0
"f367",-0.028955924633837,0
"f368",-0.0332974618302825,0
"f369",-0.0210755142183418,0
"f370",-0.0763355072800892,1
"f371",-0.0108026334601604,0
"f372",-0.0587779472801147,0
"f373",-0.0245805846382239,0
"f374",-0.0417625895479886,0
"f375",-0.0454391777492627,0
"f376",0.0143691229869057,0
"f377",-0.0206380800584006,0
"f378",-0.0330009125768525,0
"f379",-0.100001014694924,1
"f380",0.0229617160313282,0
"f381",0.0831128592985117,0
"f382",-0.0122112299173627,0
"f383",0.0366532539345003,0
"f384",-0.0173981709409092,0
"f385",0.00813390930507342,0
"f386",0.0426012767781505,0
"f387",0.0197946835145666,0
"f388",-0.0142236488325822,0
"f389",0.0230130601270024,0
"f390",0.0649505707885587,0
"f391",0.0457075439302714,0
"f392",0.0475306591675591,0
"f393",0.071167793837644,0
"f394",0.00590279306479941,0
"f395",0.0219912466805127,0
"f396",0.0729795340063088,0
"f397",0.061610368057952,0
"f398",-0.0107177244808311,0
"f399",-0.015450766059096,0
"f400",0.0691567892491964,0
"f401",0.00105808512288286,0
"f402",0.0304096247633501,0
"f403",0.0207413074258458,0
"f404",-0.0364651737097084,1
"f405",0.0454295871712449,0
"f406",0.028761028858335,0
"f407",0.0569036748324687,0
"f408",-0.022353479017975,0
"f409",0.0762355312048527,0
"f410",-0.0244166337743249,0
"f411",-0.0352815754968031,1
"f412",0.0127529337383053,0
"f413",0.0362252511822089,0
"f414",0.0578536434301398,0
"f415",0.00990679488125612,0
"f416",-0.0287266608170751,0
"f417",-0.0172675576526808,0
"f418",0.0128457790018718,0
"f419",-0.0146317060255291,0
"f420",-0.00997113325899056,0
"f421",-0.0167119732872449,0
"f422",0.0185524745383911,0
"f423",-0.0410304262029186,1
"f424",-0.0456189481677683,1
"f425",-0.0238322089889275,0
"f426",0.000625144562076967,0
"f427",-0.0359616584402945,1
"f428",-0.0512812177101499,1
"f429",-0.031121298978255,1
"f430",-0.0116528007357376,0
"f431",-0.0382218558310285,0
"f432",-0.0247868337552125,0
"f433",-0.0202357527433672,0
"f434",-0.00176836485961758,0
"f435",-0.0190439332510871,0
"f436",-0.0267639146195725,0
"f437",-0.0350562019302676,1
"f438",-0.0300331175532061,1
"f439",-0.0173935019456727,0
"f440",-0.0330754577521967,0
"f441",-0.0529814559794431,0
"f442",-0.00378695820943764,0
"f443",0.0162111308335353,0
"f444",0.00984164461930749,0
"f445",-0.0267052760007215,0
"f446",-0.0159515949551916,0
"f447",-0.0162085166224009,0
"f448",-0.0538514381485179,0
"f449",-0.0220515789024687,0
"f450",-0.0368294886460525,0
"f451",-0.0290382333669868,0
"f452",-0.0275598066557636,0
"f453",-0.00317861434950913,0
"f454",-0.00232973760317014,0
"f455",-0.0224507490289082,0
"f456",-0.0298929458183326,0
"f457",-0.0172516005179298,0
"f458",-0.0182289481826696,0
"f459",-0.095735963775584,1
"f460",-0.0344379731307052,0
"f461",-0.0174026650655414,0
"f462",-0.00381783210929678,0
"f463",-0.0100845977488485,0
"f464",-0.00109053730917105,0
"f465",-0.00670711571740815,0
"f466",-0.0424806367205297,0
"f467",-0.0624867757193935,1
"f468",-0.0267148497373158,0
"f469",-0.0203050683283404,0
"f470",-0.0120146923136614,0
"f471",-0.0448114337997482,0
"f472",-0.0203617628233757,0
"f473",-0.00325903129876579,0
"f474",-0.00525371703656073,0
"f475",-0.00105216081172689,0
"f476",-0.0112012445665321,0
"f477",-0.0372745917487693,0
"f478",-0.0167457769608126,0
"f479",-0.0329157322205522,0
"f480",0.000755504084028717,0
"f481",-0.0730684161627731,0
"f482",0.0537105564502801,0
"f483",-0.0264790519514342,0
"f484",0.0110528915921696,0
"f485",0.024179358714062,0
"f486",-0.0702085543509029,1
"f487",0.0773954148379427,0
"f488",0.0396993771140261,0
"f489",0.00624301741181298,0
"f490",0.0221293333498268,0
"f491",-0.0268549353999465,0
"f492",0.00436496194885999,0
"f493",0.0299689246725972,0
"f494",-0.0425550308485771,0
"f495",0.0111414471061336,0
"f496",0.0230899546159401,0
"f497",-0.00822078878572995,0
"f498",-0.0102344822351407,0
"f499",0.0223467728988262,0
"f500",-0.00767822839927582,0
"f501",0.00590594729337187,0
"f502",0.000612211478380227,0
"f503",-0.00837844754705901,0
"f504",-0.0841746755729882,0
"f505",0.0100596262166642,0
"f506",-0.028048985416912,0
"f507",-0.00324434910042336,0
"f508",-0.027827061804306,1
"f509",-0.0192276772796378,0
"f510",-0.0521013466539542,1
"f511",-0.0148122275755924,0
"f512",-0.00906693168581633,0
"f513",-0.0345435631939795,1
"f514",-0.00647494012846965,0
"f515",-0.0249152225349972,0
"f516",-0.0395374267967723,1
"f517",-0.00251046105394578,0
"f518",-0.0134817134465847,0
"f519",-0.003458198101264,0
"f520",-0.0244068687523433,0
"f521",0.00769570966615058,0
"f522",-0.00282630724684306,0
"f523",-0.0109997587973354,0
"f524",-0.00424538448693623,0
"f525",-0.0104887287084222,0
"f526",-0.00980284532119582,0
"f527",-0.00640466661413403,0
"f528",-0.00295281311799226,0
"f529",-0.00938837857293535,0
"f530",0.00416816454989905,0
"f531",-0.00820542667644553,0
"f532",-0.019683525350679,0
"f533",-0.0073047517447338,0
"f534",0.00904050508895258,0
"f535",-0.0181663350774707,0
"f536",0.000273700916134023,0
"f537",0.00514992997218425,0
"f538",-0.013612699012049,0
"f539",-0.0207326950540012,0
"f540",-0.00384076742287427,0
"f541",-0.0129206239657968,0
"f542",-0.00630509263574311,0
"f543",0.00278350081904164,0
"f544",-0.00268225000746395,0
"f545",-0.0208728951522673,0
"f546",-0.00802831125200347,0
"f547",-0.0618408998771372,1
"f548",0.00267988863610817,0
"f549",-4.41049661849116e-06,0
"f550",0.00368071470709553,0
"f551",-0.000170208822014957,0
"f552",-0.0350930012246613,0
"f553",-0.013125663746833,0
"f554",-0.000105840070349649,0
"f555",-0.00414264202416471,0
"f556",0.00312805760475462,0
"f557",-0.0360990203659974,0
"f558",-0.00200154577790865,0
"f559",-0.046074755165444,0
"f560",0.0756660496511218,0
"f561",0.0205909058638063,0
"f562",0.0423764750925834,0
"f563",0.0170244482786482,0
"f564",0.0311966116336165,0
"f565",0.0128920311761571,0
"f566",-0.0114152073157449,0
"f567",0.0196676945858846,0
"f568",0.0187005563899251,0
"f569",0.0196098023327595,0
"f570",0.0113418735681734,0
"f571",0.00305523273630664,0
"f572",0.0125067003837671,0
"f573",0.0203612901856618,0
"f574",-0.00571784167536195,0
"f575",-0.0291466952908055,0
"f576",0.0428264875528283,0
"f577",-0.0283699449415229,0
"f578",-0.00790478115640076,0
"f579",0.00275363023292197,0
"f580",-0.0277950672055257,0
"f581",-0.0191915976994156,0
"f582",0.00302005583408906,0
"f583",-0.00500087415125409,0
"f584",0.0216611593896885,0
"f585",0.0291151843750179,0
"f586",-0.0041033283355958,0
"f587",-0.0275153366444955,0
"f588",-0.00961649689609861,0
"f589",-0.0228238480881537,0
"f590",-0.027629816915754,1
"f591",-0.00087766913232733,0
"f592",-0.0182884232284384,0
"f593",-0.0250405851597451,0
"f594",-0.0112008838604948,0
"f595",-0.0175911617079845,0
"f596",0.00788247606010983,0
"f597",-0.00110376302652343,0
"f598",-0.025920425542764,1
"f599",0.000190762716179106,0
"f600",-0.0100401678574999,0
"f601",-0.025880874308682,0
"f602",-0.00577070567466253,0
"f603",-0.00586827076487925,0
"f604",0.00303642127167245,0
"f605",0.00282041855312904,0
"f606",-0.0282515279547002,0
"f607",-0.00778560394780809,0
"f608",-0.00762719570456841,0
"f609",-0.010417995624074,0
"f610",-0.0124590496452298,0
"f611",-0.0152817464261059,0
"f612",-0.00921379952146192,0
"f613",-0.00715913545213484,0
"f614",-0.035307025054398,1
"f615",0.00357606052551584,0
"f616",-0.00608540538819997,0
"f617",-0.0148748212032682,0
"f618",-0.00491260353565127,0
"f619",-0.0045616287602386,0
"f620",-0.00704797565035523,0
"f621",-0.00740753693458884,0
"f622",-0.00307804373181459,0
"f623",-0.0225808833786645,0
"f624",0.0447350209913423,0
"f625",0.0170357791090621,0
"f626",-0.0573455604505316,1
"f627",0.0442142462519946,0
"f628",-0.0223667989897086,0
"f629",0.00785225592661449,0
"f630",0.00228371951622687,0
"f631",0.0119202782604819,0
"f632",-0.00293797385636324,0
"f633",0.0357710888686229,0
"f634",-0.0015936625049898,0
"f635",0.00583221753083917,0
"f636",0.0169054883039654,0
"f637",0.0201504120738874,0
"f638",0.0360426205312213,0
"f639",0.0356218905909048,0
"f640",0.0395881607064114,0
"f641",0.0319556458475347,0
"f642",0.00363798217527081,0
"f643",0.0141614445508951,0
"f644",0.0187367203487352,0
"f645",-0.000627897481272907,0
"f646",0.00363838317540702,0
"f647",-0.00608624061291678,0
"f648",-0.00080360602762055,0
"f649",0.0136872386808597,0
"f650",-0.0125364758538468,0
"f651",-0.0103827306359623,0
"f652",0.0106316108068698,0
"f653",-0.00448937840438033,0
"f654",0.00292474861991995,0
"f655",-0.00447037079780726,0
"f656",-0.00576404315948963,0
"f657",0.00522889816473695,0
"f658",0.0205352910381961,0
"f659",0.00430358276795255,0
"f660",0.00425880749504947,0
"f661",0.00693775790000766,0
"f662",0.0202373710864188,1
"f663",-0.00638301526540406,0
"f664",0.00749053513166625,0
"f665",-0.000862485707206337,0
"f666",0.0109827992957353,0
"f667",0.0151546029506485,0
"f668",0.0146817886774306,0
"f669",0.0224585095194883,0
"f670",0.00741432250199693,0
"f671",0.0282174816747659,0
"f672",0.0194608841900957,0
"f673",-0.00815661254605844,0
"f674",0.0113659022464951,0
"f675",0.0303813006255704,0
"f676",-0.00119525582921864,0
"f677",0.0476614105242299,0
"f678",-0.0236993017759604,0
"f679",-0.0170423759964985,0
"f680",0.00857595488379962,0
"f681",-0.0422797461865873,0
"f682",-0.0141386052112823,0
"f683",-0.023130341929741,0
"f684",0.00273913243585183,0
"f685",-0.000280406876938874,0
"f686",0.00551173075956226,0
"f687",0.0115012755707662,0
"f688",-0.000503500202997153,0
"f689",0.0504565669344665,0
"f690",0.0353869142551708,0
"f691",0.0123450620821558,0
"f692",-0.00484463692953523,0
